x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.9.18,2023-09-18 00:00:00,MB,2023,9,18,16.3,,8,,24.5,,0,,,,,,,,16,,33,,0,,1.7,,38,,99,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.9.19,2023-09-19 00:00:00,MB,2023,9,19,19.5,,12.8,,26.3,,0,,,,,,,,,,,,1.5,,0,,45,,97,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.9.20,2023-09-20 00:00:00,MB,2023,9,20,15.9,,8.4,,23.5,,0,,,,,,,,,,,,0,,2.1,,55,,100,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.9.21,2023-09-21 00:00:00,MB,2023,9,21,14.9,,8.6,,21.2,,12.5,,,,,,,,7,,36,,0,,3.1,,48,,95,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.9.22,2023-09-22 00:00:00,MB,2023,9,22,15.9,,12.6,,19.1,,5.6,,,,,,,,7,,38,,0,,2.1,,83,,97,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.9.23,2023-09-23 00:00:00,MB,2023,9,23,16.9,,15.3,,18.4,,3.5,,,,,,,,7,,43,,0,,1.1,,88,,98,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.9.24,2023-09-24 00:00:00,MB,2023,9,24,15.3,,13.9,,16.8,,5.5,,,,,,,,10,,40,,0,,2.7,,87,,98,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.9.25,2023-09-25 00:00:00,MB,2023,9,25,16.2,,12.3,,20.1,,0.1,,,,,,,,8,,34,,0,,1.8,,69,,97,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.9.26,2023-09-26 00:00:00,MB,2023,9,26,15.3,,8.4,,22.2,,0,,,,,,,,,,,,0,,2.7,,60,,100,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.9.27,2023-09-27 00:00:00,MB,2023,9,27,14.7,,8.2,,21.2,,0,,,,,,,,,,,,0,,3.3,,60,,98,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.9.28,2023-09-28 00:00:00,MB,2023,9,28,17.4,,13.6,,21.1,,0,,,,,,,,17,,39,,0,,0.6,,64,,98,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.9.29,2023-09-29 00:00:00,MB,2023,9,29,13.5,,6.1,,20.9,,4.4,,,,,,,,,,,,0,,4.5,,46,,100,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.9.30,2023-09-30 00:00:00,MB,2023,9,30,12.7,,3.1,,22.3,,0,,,,,,,,9,,32,,0,,5.3,,45,,100,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.10.1,2023-10-01 00:00:00,MB,2023,10,1,23,,16.1,,30,,0,,,,,,,,,,,,5,,0,,50,,98,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.10.2,2023-10-02 00:00:00,MB,2023,10,2,20.2,,12.3,,28.1,,0,,,,,,,,,,,,2.2,,0,,47,,98,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.10.3,2023-10-03 00:00:00,MB,2023,10,3,19.7,,12.1,,27.4,,0,,,,,,,,19,,46,,1.7,,0,,48,,100,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.10.4,2023-10-04 00:00:00,MB,2023,10,4,14.3,,9.6,,19,,12.5,,,,,,,,30,,35,,0,,3.7,,62,,98,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.10.5,2023-10-05 00:00:00,MB,2023,10,5,9.4,,7.3,,11.5,,6.9,,,,,,,,34,,49,,0,,8.6,,75,,97,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.10.6,2023-10-06 00:00:00,MB,2023,10,6,8,,4.7,,11.4,,0,,,,,,,,30,,50,,0,,10,,61,,95,
-95.59833583333334,49.02361111111111,SPRAGUE,5022759,5022759.2023.10.7,2023-10-07 00:00:00,MB,2023,10,7,5.4,,1.5,,9.2,,0,,,,,,,,,,,,0,,12.6,,58,,93,
